titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0010962	3	Anna Boleyn	DK	\N	imdbDisplay	\N	0
tt0010962	4	Anna Boleyn	EE	\N	imdbDisplay	\N	0
tt0010962	5	Anna Boleyn	GB	\N	imdbDisplay	\N	0
tt0010962	6	Anna Boleyn	GR	\N	imdbDisplay	\N	0
tt0010962	7	Ana Bolena	BR	\N	imdbDisplay	\N	0
tt0010962	8	Ana Bolena	ES	\N	\N	\N	0
tt0010962	9	Ana Bolena	MX	\N	imdbDisplay	\N	0
tt0010963	1	Anna the Adventuress	\N	\N	original	\N	1
tt0010963	2	Anna the Adventuress	GB	\N	imdbDisplay	\N	0
tt0010964	1	April Folly	\N	\N	original	\N	1
tt0010964	2	April Folly	US	\N	imdbDisplay	\N	0
tt0010964	3	Lykkediamanten	DK	\N	imdbDisplay	\N	0
tt0010964	4	愚かなエイプリル	JP	ja	imdbDisplay	\N	0
tt0010965	1	An Arabian Knight	\N	\N	original	\N	1
tt0010965	2	An Arabian Knight	US	\N	imdbDisplay	\N	0
tt0010965	3	Prince d'Orient	FR	\N	imdbDisplay	\N	0
tt0010965	4	The Spell of Ra	US	\N	working	\N	0
tt0010965	5	アラビアの闘士	JP	ja	imdbDisplay	\N	0
tt0010966	1	Are All Men Alike?	\N	\N	original	\N	1
tt0010966	2	Are All Men Alike?	US	\N	imdbDisplay	\N	0
tt0010966	3	男性は一様か	JP	ja	imdbDisplay	\N	0
tt0010967	1	Arme Violetta	\N	\N	original	\N	1
tt0010967	2	Arme Violetta	DE	\N	imdbDisplay	\N	0
tt0010967	3	Biedna Violetta	PL	\N	imdbDisplay	\N	0
tt0010967	4	Camille	\N	\N	\N	\N	0
tt0010967	5	En moderne Kameliadame	DK	\N	imdbDisplay	\N	0
tt0010967	6	Stackars Violetta	SE	\N	imdbDisplay	\N	0
tt0010967	7	The Red Peacock	\N	\N	\N	\N	0
tt0010967	8	Vera Violetta	HU	\N	imdbDisplay	\N	0
tt0010967	9	Violetta-parka	FI	\N	imdbDisplay	\N	0
tt0010968	1	At the Villa Rose	\N	\N	original	\N	1
tt0010968	2	At the Villa Rose	GB	\N	imdbDisplay	\N	0
tt0010968	3	At the Villa Rose	US	\N	imdbDisplay	\N	0
tt0010969	1	L'Atlantide	\N	\N	original	\N	1
tt0010969	10	Lost Atlantis	CA	en	imdbDisplay	\N	0
tt0010969	11	Lost Atlantis	US	\N	\N	\N	0
tt0010969	12	Atlântida	PT	\N	imdbDisplay	\N	0
tt0010969	13	Atlantyda	PL	\N	imdbDisplay	\N	0
tt0010969	14	Die Herrin von Atlantis	DE	\N	imdbDisplay	\N	0
tt0010969	15	L'atlantide	IT	\N	\N	\N	0
tt0010969	16	La Atlántida	ES	\N	\N	\N	0
tt0010969	17	Missing Husbands	US	\N	\N	new title	0
tt0010969	18	Queen of Atlantis	US	\N	dvd	\N	0
tt0010969	19	Ατλαντίς	GR	\N	\N	literal title	0
tt0010969	2	Atlantis	DK	\N	imdbDisplay	\N	0
tt0010969	20	Атлантида	RU	\N	imdbDisplay	\N	0
tt0010969	21	女郎蜘蛛	JP	ja	imdbDisplay	\N	0
tt0010969	3	Atlantis	GR	\N	\N	transliterated title	0
tt0010969	4	Atlantis	HU	\N	imdbDisplay	\N	0
tt0010969	5	Atlantis	NO	\N	imdbDisplay	\N	0
tt0010969	6	Atlantis	TR	tr	imdbDisplay	\N	0
tt0010969	7	L'Atlantide	BE	\N	imdbDisplay	\N	0
tt0010969	8	L'Atlantide	CA	fr	imdbDisplay	\N	0
tt0010969	9	L'Atlantide	FR	\N	imdbDisplay	\N	0
tt0010970	1	Au-delà des lois humaines	\N	\N	original	\N	1
tt0010970	2	Au-delà des lois humaines	FR	\N	imdbDisplay	\N	0
tt0010970	3	Contra a Lei Humana	PT	\N	imdbDisplay	\N	0
tt0010970	4	Contra la ley humana	ES	\N	alternative	\N	0
tt0010971	1	Die Augen der Welt	\N	\N	original	\N	1
tt0010971	2	Die Augen der Welt	DE	\N	imdbDisplay	\N	0
tt0010971	3	The Eyes of the World	XWW	en	\N	\N	0
tt0010971	4	世界の眼	JP	ja	imdbDisplay	\N	0
tt0010972	1	Aunt Rachel	\N	\N	original	\N	1
tt0010972	2	Aunt Rachel	GB	\N	imdbDisplay	\N	0
tt0010973	1	Der ausgelöste Schwiegerpapa	\N	\N	original	\N	1
tt0010973	2	Der ausgelöste Schwiegerpapa	DE	\N	imdbDisplay	\N	0
tt0010974	1	Autour du mystère	\N	\N	original	\N	1
tt0010974	2	Autour du mystère	FR	\N	imdbDisplay	\N	0
tt0010975	1	Away Goes Prudence	\N	\N	original	\N	1
tt0010975	2	Away Goes Prudence	US	\N	imdbDisplay	\N	0
tt0010976	1	Babs	\N	\N	original	\N	1
tt0010976	2	Bab's Candidate	\N	\N	\N	\N	0
tt0010976	3	Babs	US	\N	imdbDisplay	\N	0
tt0010976	4	Gumshoes 4-B	US	\N	working	\N	0
tt0010977	1	Bachelor Apartments	\N	\N	original	\N	1
tt0010977	2	Bachelor Apartments	US	\N	imdbDisplay	\N	0
tt0010978	1	Barbanegra	\N	\N	original	\N	1
tt0010978	2	Barbanegra	PT	\N	imdbDisplay	\N	0
tt0010979	1	The Bare Idea	\N	\N	original	\N	1
tt0010979	2	The Bare Idea	US	\N	imdbDisplay	\N	0
tt0010980	1	Baron Olson	\N	\N	original	\N	1
tt0010980	2	Baron Olson	SE	\N	imdbDisplay	\N	0
tt0010980	3	En Skovtur til Vands	DK	\N	imdbDisplay	\N	0
tt0010980	4	Sjöman mot sin vilja	SE	\N	working	\N	0
tt0010981	1	The Barton Mystery	\N	\N	original	\N	1
tt0010981	2	The Barton Mystery	GB	\N	imdbDisplay	\N	0
tt0010982	1	Beauties in Distress	\N	\N	original	\N	1
tt0010982	2	Beauties in Distress	US	\N	imdbDisplay	\N	0
tt0010982	3	The King of the Volcano	US	\N	working	\N	0
tt0010983	1	The Beautiful Model	\N	\N	original	\N	1
tt0010983	2	The Beautiful Model	US	\N	imdbDisplay	\N	0
tt0010984	1	Beautifully Trimmed	\N	\N	original	\N	1
tt0010984	2	Beautifully Trimmed	GB	\N	imdbDisplay	\N	0
tt0010984	3	Beautifully Trimmed	US	\N	imdbDisplay	\N	0
tt0010984	4	The Orchid	US	\N	working	\N	0
tt0010984	5	妖婦か処女か	JP	ja	imdbDisplay	\N	0
tt0010985	1	Behold My Wife	\N	\N	original	\N	1
tt0010985	2	Behold My Wife	GB	\N	imdbDisplay	\N	0
tt0010985	3	Behold My Wife	US	\N	imdbDisplay	\N	0
tt0010985	4	A labradori menyasszony	HU	\N	imdbDisplay	\N	0
tt0010985	5	Fleur de Givre	FR	\N	imdbDisplay	\N	0
tt0010985	6	Halvblod	DK	\N	imdbDisplay	\N	0
tt0010985	7	The Translation of a Savage	US	\N	working	\N	0
tt0010986	1	Die Beichte einer Toten	\N	\N	original	\N	1
tt0010986	2	Das Schicksal einer Ehe	DE	\N	alternative	\N	0
tt0010986	3	Die Beichte einer Toten	DE	\N	imdbDisplay	\N	0
tt0010987	1	Below the Surface	\N	\N	original	\N	1
tt0010987	2	Below the Surface	US	\N	imdbDisplay	\N	0
tt0010987	3	Havbundens Mænd	DK	\N	imdbDisplay	\N	0
tt0010987	4	Le Secret des abîmes	FR	\N	imdbDisplay	\N	0
tt0010987	5	Oceanens rov	SE	\N	imdbDisplay	\N	0
tt0010987	6	The Oath	US	\N	working	\N	0
tt0010987	7	千尋の底	JP	ja	imdbDisplay	\N	0
tt0010988	1	Berth of a Nation	\N	\N	original	\N	1
tt0010988	2	Berth of a Nation	US	\N	imdbDisplay	\N	0
tt0010989	1	The Best of Luck	\N	\N	original	\N	1
tt0010989	2	The Best of Luck	US	\N	imdbDisplay	\N	0
tt0010990	1	Beware of the Bride	\N	\N	original	\N	1
tt0010990	2	Beware of the Bride	US	\N	imdbDisplay	\N	0
tt0010991	1	The Bicycle Race	\N	\N	original	\N	1
tt0010991	2	The Bicycle Race	US	\N	imdbDisplay	\N	0
tt0010992	1	Big Happiness	\N	\N	original	\N	1
tt0010992	2	Big Happiness	US	\N	imdbDisplay	\N	0
tt0010992	3	大幸福	JP	ja	imdbDisplay	\N	0
tt0010993	1	Big Stakes	\N	\N	original	\N	1
tt0010993	2	Big Stakes	US	\N	imdbDisplay	\N	0
tt0010994	1	Billions	\N	\N	original	\N	1
tt0010994	2	Billions	GB	\N	imdbDisplay	\N	0
tt0010994	3	Billions	IN	en	imdbDisplay	\N	0
tt0010994	4	Billions	US	\N	imdbDisplay	\N	0
tt0010995	1	Black Is White	\N	\N	original	\N	1
tt0010995	2	Black Is White	IN	en	imdbDisplay	\N	0
tt0010995	3	Black Is White	US	\N	imdbDisplay	\N	0
tt0010995	4	Det levande minnet	SE	\N	imdbDisplay	\N	0
tt0010996	1	Black Shadows	\N	\N	original	\N	1
tt0010996	2	Black Shadows	GB	\N	imdbDisplay	\N	0
tt0010996	3	Black Shadows	US	\N	imdbDisplay	\N	0
tt0010996	4	黒き影	JP	ja	imdbDisplay	\N	0
tt0010997	1	The Black Spider	\N	\N	original	\N	1
tt0010997	2	Foolish Monte Carlo	US	\N	\N	\N	0
tt0010997	3	The Black Spider	GB	\N	imdbDisplay	\N	0
tt0010998	1	Blackbirds	\N	\N	original	\N	1
tt0010998	2	Blackbirds	US	\N	imdbDisplay	\N	0
tt0010998	3	De sorte ravne	DK	\N	imdbDisplay	\N	0
tt0010998	4	Les Oiseaux noirs	FR	\N	imdbDisplay	\N	0
tt0010999	1	Blackmail	\N	\N	original	\N	1
tt0010999	2	A gatuninha	BR	\N	\N	new title	0
tt0010999	3	Blackmail	US	\N	imdbDisplay	\N	0
tt0011000	1	Blade af Satans bog	\N	\N	original	\N	1
tt0011000	10	Leaves Out of the Book of Satan	US	\N	\N	informal literal English title	0
tt0011000	11	Lehtiä paholaisen kirjasta	FI	\N	\N	\N	0
tt0011000	12	Pages arrachées au livre de satan	FR	\N	\N	\N	0
tt0011000	13	Páginas del libro de satán	AR	\N	\N	\N	0
tt0011000	14	Páginas del libro de Satán	ES	\N	imdbDisplay	\N	0
tt0011000	15	Páginas do Livro de Satã	BR	\N	imdbDisplay	\N	0
tt0011000	16	Páginas do Livro de Satanás	PT	\N	\N	\N	0
tt0011000	17	Pagine dal libro di Satana	IT	\N	\N	\N	0
tt0011000	18	Stranice iz satanine knjige	RS	\N	imdbDisplay	\N	0
tt0011000	19	Századok legendái	HU	\N	alternative	\N	0
tt0011000	2	A sátán naplójából	HU	\N	imdbDisplay	\N	0
tt0011000	20	Страницы из книги Сатаны	RU	\N	imdbDisplay	\N	0
tt0011000	21	サタンの書の数ページ	JP	ja	imdbDisplay	\N	0
tt0011000	3	Blade af Satans bog	DK	\N	imdbDisplay	\N	0
tt0011000	4	Bladzijden uit Satan's boek	NL	\N	\N	informal literal title	0
tt0011000	5	Blätter aus dem Buche Satans	DE	\N	\N	\N	0
tt0011000	6	Blätter aus dem Buche Satans, 2. Teil	DE	\N	\N	\N	0
tt0011000	7	Het kwaad door alle tijden	NL	\N	alternative	\N	0
tt0011000	8	Kartki z dziennika szatana	PL	\N	imdbDisplay	\N	0
tt0011000	9	Leaves From Satan's Book	US	\N	imdbDisplay	\N	0
tt0011001	1	Bleak House	\N	\N	original	\N	1
tt0011001	2	Bleak House	GB	\N	imdbDisplay	\N	0
tt0011002	1	Blind Wives	\N	\N	original	\N	1
tt0011002	2	Blind Wives	US	\N	imdbDisplay	\N	0
tt0011002	3	My Lady's Dress	US	\N	working	\N	0
tt0011003	1	Blind Youth	\N	\N	original	\N	1
tt0011003	2	Blind Youth	US	\N	imdbDisplay	\N	0
tt0011003	3	歓楽の夢は淡し	JP	ja	imdbDisplay	\N	0
tt0011004	1	Bloggie's Vacation	\N	\N	original	\N	1
tt0011004	2	Bloggie's Vacation	US	\N	imdbDisplay	\N	0
tt0011005	1	The Blood Barrier	\N	\N	original	\N	1
tt0011005	2	Invincible obstacle	FR	\N	imdbDisplay	\N	0
tt0011005	3	The Blood Barrier	US	\N	imdbDisplay	\N	0
tt0011005	4	血の柵	JP	ja	imdbDisplay	\N	0
tt0011006	1	The Blue Pearl	\N	\N	original	\N	1
tt0011006	2	A rejtélyes kék gyöngy	HU	\N	imdbDisplay	\N	0
tt0011006	3	The Blue Pearl	US	\N	imdbDisplay	\N	0
tt0011007	1	Blue Streak McCoy	\N	\N	original	\N	1
tt0011007	2	Blue Streak McCoy	US	\N	imdbDisplay	\N	0
tt0011007	3	Fighting Job	US	\N	working	\N	0
tt0011007	4	Ingen rädder här!	SE	\N	imdbDisplay	\N	0
tt0011007	5	青條マッコーイ	JP	ja	imdbDisplay	\N	0
tt0011008	1	Das Blut der Ahnen	\N	\N	original	\N	1
tt0011008	2	Das Blut der Ahnen	DE	\N	imdbDisplay	\N	0
tt0011009	1	Bobby Bumps' Orchestra	\N	\N	original	\N	1
tt0011009	2	Bobby Bumps' Orchestra	US	\N	imdbDisplay	\N	0
tt0011010	1	Bobby Bumps, the Cave Man	\N	\N	original	\N	1
tt0011010	2	Bobby Bumps, the Cave Man	US	\N	imdbDisplay	\N	0
tt0011011	1	Boccaccio	\N	\N	original	\N	1
tt0011011	2	Boccaccios Liebesnächte	AT	\N	\N	\N	0
tt0011012	1	Bodakungen	\N	\N	original	\N	1
tt0011012	2	Boda-Kongen	DK	\N	imdbDisplay	\N	0
tt0011012	3	Bodakungen	SE	\N	imdbDisplay	\N	0
tt0011012	4	Det återfunna leendet	SE	\N	working	\N	0
tt0011012	5	The Tyranny of Hate	GB	\N	\N	\N	0
tt0011013	1	Bomben	\N	\N	original	\N	1
tt0011013	2	Bomben	DK	\N	imdbDisplay	\N	0
tt0011013	3	Bomben	SE	\N	imdbDisplay	\N	0
tt0011013	4	Bomba	PL	\N	imdbDisplay	\N	0
tt0011013	5	La Bombe	FR	\N	imdbDisplay	\N	0
tt0011013	6	Pommi	FI	\N	\N	\N	0
tt0011013	7	Sunshine and Shadow	GB	\N	\N	\N	0
tt0011013	8	The Bomb	\N	\N	\N	\N	0
tt0011013	9	Una bomba	ES	\N	imdbDisplay	\N	0
tt0011014	1	Bonnie Bonnie Lassie	\N	\N	original	\N	1
tt0011014	2	Bonnie Bonnie Lassie	GB	\N	imdbDisplay	\N	0
tt0011014	3	Bonnie Bonnie Lassie	US	\N	imdbDisplay	\N	0
tt0011014	4	Auld Jeremiah	US	\N	working	\N	0
tt0011014	5	可愛いい可愛いい娘	JP	ja	imdbDisplay	\N	0
tt0011015	1	Bonnie May	\N	\N	original	\N	1
tt0011015	2	Bonnie May	US	\N	imdbDisplay	\N	0
tt0011015	3	Clarita May	PT	\N	imdbDisplay	\N	0
tt0011016	1	Bookworms	\N	\N	original	\N	1
tt0011016	2	Bookworms	GB	\N	imdbDisplay	\N	0
tt0011017	1	The Bowling Alley	\N	\N	original	\N	1
tt0011017	2	The Bowling Alley	US	\N	imdbDisplay	\N	0
tt0011018	1	The Boxing Kangaroo	\N	\N	original	\N	1
tt0011018	2	Out of the Inkwell - Kangaroo	US	\N	\N	informal title	0
tt0011018	3	The Boxing Kangaroo	US	\N	imdbDisplay	\N	0
tt0011018	4	The Kangaroo	US	\N	\N	16mm release title	0
tt0011019	1	The Branded Four	\N	\N	original	\N	1
tt0011019	2	La marque des quatre	FR	\N	imdbDisplay	\N	0
tt0011019	3	O mavros satanas	GR	\N	\N	transliterated title	0
tt0011019	4	The Branded Four	US	\N	imdbDisplay	\N	0
tt0011019	5	Ο μαύρος σατανάς	GR	\N	imdbDisplay	\N	0
tt0011019	6	ブランデッド・フォーア	JP	ja	imdbDisplay	\N	0
tt0011020	1	The Branded Woman	\N	\N	original	\N	1
tt0011020	2	A Mulher Marcada	PT	\N	imdbDisplay	\N	0
tt0011020	3	Den brændemærkede Kvinde	DK	\N	imdbDisplay	\N	0
tt0011020	4	En brännmärkt kvinna	SE	\N	imdbDisplay	\N	0
tt0011020	5	La femme flétrie	FR	\N	imdbDisplay	\N	0
tt0011020	6	The Branded Woman	US	\N	imdbDisplay	\N	0
tt0011020	7	烙印されたる女	JP	ja	imdbDisplay	\N	0
tt0011021	1	The Branding Iron	\N	\N	original	\N	1
tt0011021	2	A tüzes vas	HU	\N	imdbDisplay	\N	0
tt0011021	3	Mærket for Livet	DK	\N	imdbDisplay	\N	0
tt0011021	4	The Branding Iron	US	\N	imdbDisplay	\N	0
tt0011021	5	赤熱の刻印	JP	ja	imdbDisplay	\N	0
tt0011022	1	Brave Toreador	\N	\N	original	\N	1
tt0011022	2	Brave Toreador	US	\N	imdbDisplay	\N	0
tt0011023	1	The Breakfast Food Industry	\N	\N	original	\N	1
tt0011023	2	The Breakfast Food Industry	US	\N	imdbDisplay	\N	0
tt0011024	1	The Breaking of the Drought	\N	\N	original	\N	1
tt0011024	2	The Breaking of the Drought	AU	\N	imdbDisplay	\N	0
tt0011025	1	The Breath of the Gods	\N	\N	original	\N	1
tt0011025	2	Le souffle des Dieux	FR	\N	imdbDisplay	\N	0
tt0011025	3	The Breath of the Gods	US	\N	imdbDisplay	\N	0
tt0011025	4	神々の呼吸	JP	ja	imdbDisplay	\N	0
tt0011026	1	Bride 13	\N	\N	original	\N	1
tt0011026	2	A Noiva n º 13	PT	\N	imdbDisplay	\N	0
tt0011026	3	Bride 13	US	\N	imdbDisplay	\N	0
tt0011026	4	Voleurs de femmes	FR	\N	imdbDisplay	\N	0
tt0011027	1	Bright Skies	\N	\N	original	\N	1
tt0011027	2	Bright Skies	US	\N	imdbDisplay	\N	0
tt0011027	3	Stakkels Sally	DK	\N	imdbDisplay	\N	0
tt0011028	1	The Bringers	\N	\N	original	\N	1
tt0011028	2	The Bringers	US	\N	imdbDisplay	\N	0
tt0011029	1	The Broadway Bubble	\N	\N	original	\N	1
tt0011029	2	The Broadway Bubble	US	\N	imdbDisplay	\N	0
tt0011029	3	都の泡沫	JP	ja	imdbDisplay	\N	0
tt0011030	1	Broadway and Home	\N	\N	original	\N	1
tt0011030	2	Broadway and Home	US	\N	imdbDisplay	\N	0
tt0011031	1	Der Bucklige und die Tänzerin	\N	\N	original	\N	1
tt0011031	2	The Hunchback and the Dancer	\N	\N	\N	\N	0
tt0011031	3	The Hunchback and the Dancer	US	\N	imdbDisplay	\N	0
tt0011031	4	The Hunchback and the Dancer	XWW	en	\N	literal English title	0
tt0011031	5	Der Bucklige und die Tänzerin	DE	\N	imdbDisplay	\N	0
tt0011031	6	Garbus i tancerka	PL	\N	imdbDisplay	\N	0
tt0011031	7	Il gobbo e la ballerina	IT	\N	\N	\N	0
tt0011031	8	Le bossu et la danseuse	FR	\N	\N	\N	0
tt0011031	9	Грбавац и плесачица	RS	\N	imdbDisplay	\N	0
tt0011032	1	Bud Takes the Cake	\N	\N	original	\N	1
tt0011032	2	Bud Takes the Cake	US	\N	imdbDisplay	\N	0
tt0011033	1	Bud and Susie Join the Tecs	\N	\N	original	\N	1
tt0011033	2	Bud and Susie Join the Tecs	US	\N	imdbDisplay	\N	0
tt0011034	1	Bud and Tommy Take a Day Off	\N	\N	original	\N	1
tt0011034	2	Bud and Tommy Take a Day Off	US	\N	imdbDisplay	\N	0
tt0011035	1	Los buitres de la aldea	\N	\N	original	\N	1
tt0011035	2	Los buitres de la aldea	ES	\N	imdbDisplay	\N	0
tt0011036	1	Bullet Proof	\N	\N	original	\N	1
tt0011036	2	Bullet Proof	GB	\N	imdbDisplay	\N	0
tt0011036	3	Bullet Proof	US	\N	imdbDisplay	\N	0
tt0011036	4	À Prova de Bala	PT	\N	imdbDisplay	\N	0
tt0011036	5	Luck	US	\N	working	\N	0
tt0011036	6	銀の十字架	JP	ja	imdbDisplay	\N	0
tt0011037	1	The Bump	\N	\N	original	\N	1
tt0011037	2	The Bump	DE	\N	imdbDisplay	\N	0
tt0011037	3	The Bump	GB	\N	imdbDisplay	\N	0
tt0011038	1	Burglar Proof	\N	\N	original	\N	1
tt0011038	2	Burglar Proof	GB	\N	imdbDisplay	\N	0
tt0011038	3	Burglar Proof	US	\N	imdbDisplay	\N	0
tt0011038	4	Un pingre	FR	\N	imdbDisplay	\N	0
tt0011039	1	Burning Daylight	\N	\N	original	\N	1
tt0011039	2	Burning Daylight	US	\N	imdbDisplay	\N	0
tt0011039	3	En Klondyke-Helt	DK	\N	imdbDisplay	\N	0
tt0011039	4	Mister Jóreggelt	HU	\N	imdbDisplay	\N	0
tt0011039	5	太陽児	JP	ja	imdbDisplay	\N	0
tt0011040	1	Burnt Wings	\N	\N	original	\N	1
tt0011040	2	Burnt Wings	GB	\N	imdbDisplay	\N	0
tt0011040	3	Burnt Wings	US	\N	imdbDisplay	\N	0
tt0011040	4	The Primrose Path	US	\N	working	\N	0
tt0011040	5	画家の妻	JP	ja	imdbDisplay	\N	0
tt0011041	1	The Butterfly Man	\N	\N	original	\N	1
tt0011041	2	Smukke ven	DK	\N	imdbDisplay	\N	0
tt0011041	3	The Butterfly Man	US	\N	imdbDisplay	\N	0
tt0011041	4	蝴蝶の男	JP	ja	imdbDisplay	\N	0
tt0011042	1	The Call of the Road	\N	\N	original	\N	1
tt0011042	2	The Call of the Road	GB	\N	imdbDisplay	\N	0
tt0011044	1	Carmen	\N	\N	original	\N	1
tt0011044	2	Carmen	MX	\N	imdbDisplay	\N	0
tt0011045	1	Carolina Rediviva	\N	\N	original	\N	1
tt0011045	2	The Beloved Fool	GB	\N	\N	\N	0
tt0011045	3	The Beloved Fool	XEU	en	alternative	\N	0
tt0011045	4	A vén diák	HU	\N	imdbDisplay	\N	0
tt0011045	5	Carolina Rediviva	SE	\N	imdbDisplay	\N	0
tt0011045	6	La Fille des étudiants	FR	\N	imdbDisplay	\N	0
tt0011045	7	Studenternas dotter	SE	\N	alternative	\N	0
tt0011045	8	Studenternes Plejedatter	DK	\N	imdbDisplay	\N	0
tt0011046	1	Castles in Spain	\N	\N	original	\N	1
tt0011046	2	Castles in Spain	GB	\N	imdbDisplay	\N	0
tt0011047	1	Chains of Evidence	\N	\N	original	\N	1
tt0011047	2	Chains of Evidence	GB	\N	imdbDisplay	\N	0
tt0011047	3	Chains of Evidence	US	\N	imdbDisplay	\N	0
tt0011048	1	The Challenge of the Law	\N	\N	original	\N	1
tt0011048	2	Grænsevagtsergenten	DK	\N	imdbDisplay	\N	0
tt0011048	3	The Challenge of the Law	US	\N	imdbDisplay	\N	0
tt0011049	1	The Charming Mrs. Chase	\N	\N	original	\N	1
tt0011049	2	After Thirty #1: The Charming Mrs. Chase	US	\N	\N	series title	0
tt0011049	3	The Charming Mrs. Chase	US	\N	imdbDisplay	\N	0
tt0011050	1	The Cheater	\N	\N	original	\N	1
tt0011050	2	A Espoliadora	BR	\N	imdbDisplay	\N	0
tt0011050	3	Bedragersken	DK	\N	imdbDisplay	\N	0
tt0011050	4	The Cheater	US	\N	imdbDisplay	\N	0
tt0011051	1	The Chemists	\N	\N	original	\N	1
tt0011051	2	The Chemists	US	\N	imdbDisplay	\N	0
tt0011052	1	The Chewing Gum Industry	\N	\N	original	\N	1
tt0011052	2	The Chewing Gum Industry	US	\N	imdbDisplay	\N	0
tt0011053	1	Chicken à la Cabaret	\N	\N	original	\N	1
tt0011053	2	Chicken à la Cabaret	US	\N	imdbDisplay	\N	0
tt0011054	1	Children Not Wanted	\N	\N	original	\N	1
tt0011054	2	Children Not Wanted	US	\N	imdbDisplay	\N	0
tt0011055	1	The Chinaman	\N	\N	original	\N	1
tt0011055	2	Chinamen	US	\N	\N	16mm release title	0
tt0011055	3	The Chinaman	US	\N	imdbDisplay	\N	0
tt0011056	1	The Chorus Girl's Romance	\N	\N	original	\N	1
tt0011056	2	The Chorus Girl's Romance	GB	\N	imdbDisplay	\N	0
tt0011056	3	The Chorus Girl's Romance	US	\N	imdbDisplay	\N	0
tt0011056	4	Dá-me um beijo	BR	\N	\N	new title	0
tt0011056	5	Head and Shoulders	US	\N	working	\N	0
tt0011057	1	Cinderella's Twin	\N	\N	original	\N	1
tt0011057	2	Cinderella's Twin	US	\N	imdbDisplay	\N	0
tt0011057	3	Die Rache der Tänzerin	DE	\N	\N	\N	0
tt0011058	1	The Circus	\N	\N	original	\N	1
tt0011058	2	The Circus	US	\N	imdbDisplay	\N	0
tt0011059	1	A City Sparrow	\N	\N	original	\N	1
tt0011059	2	A City Sparrow	US	\N	imdbDisplay	\N	0
tt0011059	3	Kvinnans högsta längtan	SE	\N	imdbDisplay	\N	0
tt0011059	4	La Voix des champs	FR	\N	imdbDisplay	\N	0
tt0011060	1	The City of Masks	\N	\N	original	\N	1
tt0011060	2	The City of Masks	US	\N	imdbDisplay	\N	0
tt0011061	1	Cleopatra	\N	\N	original	\N	1
tt0011061	2	Cleopatra	US	\N	imdbDisplay	\N	0
tt0011062	1	Clothes	\N	\N	original	\N	1
tt0011062	2	Clothes	US	\N	imdbDisplay	\N	0
tt0011062	3	恋の薄衣	JP	ja	imdbDisplay	\N	0
tt0011063	1	The Clown's Little Brother	\N	\N	original	\N	1
tt0011063	2	The Clown's Little Brother	US	\N	imdbDisplay	\N	0
tt0011064	1	Cogida y muerte de Gallito o La tragedia de Talavera	\N	\N	original	\N	1
tt0011064	2	A Morte e os Funerais de Gallito	PT	\N	imdbDisplay	\N	0
tt0011064	3	Cogida y muerte de Gallito o La tragedia de Talavera	ES	\N	imdbDisplay	\N	0
tt0011065	1	Coimbra e Évora Pitoresca	\N	\N	original	\N	1
tt0011065	2	Coimbra e Évora Pitoresca	PT	\N	imdbDisplay	\N	0
tt0011066	1	Colombine	\N	\N	original	\N	1
tt0011066	2	Apachen fra Café la Rue	DK	\N	imdbDisplay	\N	0
tt0011066	3	Das unheimliche Paradies	AT	\N	\N	\N	0
tt0011066	4	Die Braut des Apachen	DE	\N	\N	\N	0
tt0011067	1	Colonel Newcombe, the Perfect Gentleman	\N	\N	original	\N	1
tt0011067	2	Colonel Newcombe, the Perfect Gentleman	GB	\N	imdbDisplay	\N	0
tt0011068	1	Como el perro del hortelano	\N	\N	original	\N	1
tt0011068	2	Como el perro del hortelano	ES	\N	imdbDisplay	\N	0
tt0011069	1	The Confession	\N	\N	original	\N	1
tt0011069	2	Confession	US	\N	\N	reissue title	0
tt0011069	3	I den elvte Time	DK	\N	imdbDisplay	\N	0
tt0011069	4	I elfte timmen	SE	\N	imdbDisplay	\N	0
tt0011069	5	The Confession	US	\N	imdbDisplay	\N	0
tt0011070	1	Conrad in Quest of His Youth	\N	\N	original	\N	1
tt0011070	2	Conrad in Quest of His Youth	US	\N	imdbDisplay	\N	0
tt0011070	3	La Montée du passé	FR	\N	imdbDisplay	\N	0
tt0011071	1	Convict 13	\N	\N	original	\N	1
tt0011071	10	Malec champion de golf	FR	\N	alternative	\N	0
tt0011071	11	Malec joue au golf	FR	\N	imdbDisplay	\N	0
tt0011071	12	Saltarello e la forca elastica	IT	\N	imdbDisplay	\N	0
tt0011071	13	Straffånge 13	SE	\N	\N	\N	0
tt0011071	14	Vanki numero 13	FI	\N	\N	DVD menu title	0
tt0011071	15	Viernes y trece	AR	\N	imdbDisplay	\N	0
tt0011071	16	Więzień nr 13	PL	\N	imdbDisplay	\N	0
tt0011071	17	Zoff am Loch	DE	\N	dvd	\N	0
tt0011071	18	Заключенный No13	SUHH	ru	imdbDisplay	\N	0
tt0011071	19	Затворник 13	BG	bg	imdbDisplay	\N	0
tt0011071	2	A 13-as fegyenc	HU	\N	imdbDisplay	\N	0
tt0011071	3	Baster robijaš	XYU	sr	\N	literal title	0
tt0011071	4	Buster Keaton als Sträfling	DE	\N	\N	\N	0
tt0011071	5	Convict 13	US	\N	imdbDisplay	\N	0
tt0011071	6	Convicto 13	ES	\N	\N	\N	0
tt0011071	7	Frigo pod sibenicí	CZ	\N	imdbDisplay	\N	0
